geoid,theme,amount
11001000704,NoHSDegree_over24,0.02554931
11001001304,NoHSDegree_over24,0
11001001303,NoHSDegree_over24,0.018304432
11001002704,NoHSDegree_over24,0.186579378
11001002503,NoHSDegree_over24,0.105653021
11001005601,NoHSDegree_over24,0
11001005501,NoHSDegree_over24,0.025801953
11001005602,NoHSDegree_over24,0
11001005303,NoHSDegree_over24,0
11001005202,NoHSDegree_over24,0.007260222
11001010202,NoHSDegree_over24,0.048177888
11001007202,NoHSDegree_over24,0.004817229
11001005203,NoHSDegree_over24,0.007301587
11001005003,NoHSDegree_over24,0.004771643
11001004703,NoHSDegree_over24,0.176702086
11001005004,NoHSDegree_over24,0.178594665
11001007201,NoHSDegree_over24,0
11001005802,NoHSDegree_over24,0
11001004704,NoHSDegree_over24,0.070876289
11001010201,NoHSDegree_over24,0.009722222
11001010603,NoHSDegree_over24,0.009719222
11001010601,NoHSDegree_over24,0.083221477
11001011002,NoHSDegree_over24,0.012613875
11001011001,NoHSDegree_over24,0.061706783
11001002101,NoHSDegree_over24,0.121689155
11001007203,NoHSDegree_over24,0.017174753
11001009510,NoHSDegree_over24,0.167121419
11001005503,NoHSDegree_over24,0
11001005801,NoHSDegree_over24,0.09610984
11001010900,NoHSDegree_over24,0.124257426
11001010400,NoHSDegree_over24,0.04847512
11001009903,NoHSDegree_over24,0.077436582
11001009904,NoHSDegree_over24,0.122222222
11001009905,NoHSDegree_over24,0.067179487
11001009906,NoHSDegree_over24,0.141421393
11001002102,NoHSDegree_over24,0.079009745
11001002201,NoHSDegree_over24,0.121994657
11001002202,NoHSDegree_over24,0.074752475
11001002301,NoHSDegree_over24,0.063801506
11001006400,NoHSDegree_over24,0.291479821
11001006500,NoHSDegree_over24,0.007562278
11001006600,NoHSDegree_over24,0.024049217
11001006700,NoHSDegree_over24,0.014492754
11001006802,NoHSDegree_over24,0.001164144
11001007408,NoHSDegree_over24,0.118110236
11001007409,NoHSDegree_over24,0.240278346
11001007809,NoHSDegree_over24,0.172331544
11001007903,NoHSDegree_over24,0.073508006
11001008001,NoHSDegree_over24,0.024218406
11001009400,NoHSDegree_over24,0.100302281
11001009503,NoHSDegree_over24,0.046138415
11001009504,NoHSDegree_over24,0.0403317
11001009505,NoHSDegree_over24,0.051745254
11001009907,NoHSDegree_over24,0.225826575
11001002501,NoHSDegree_over24,0.135744481
11001002302,NoHSDegree_over24,0.050333087
11001002400,NoHSDegree_over24,0.167186525
11001007000,NoHSDegree_over24,0.018459916
11001007100,NoHSDegree_over24,0.10062333
11001006900,NoHSDegree_over24,0.00872093
11001009507,NoHSDegree_over24,0.077777778
11001009508,NoHSDegree_over24,0.089192025
11001009509,NoHSDegree_over24,0.069622876
11001009700,NoHSDegree_over24,0.161453542
11001009801,NoHSDegree_over24,0.35007728
11001002801,NoHSDegree_over24,0.102111457
11001002802,NoHSDegree_over24,0.169101263
11001004001,NoHSDegree_over24,0.008327025
11001004002,NoHSDegree_over24,0.017235057
11001003600,NoHSDegree_over24,0.088803089
11001004201,NoHSDegree_over24,0.031585803
11001004202,NoHSDegree_over24,0.001325674
11001007407,NoHSDegree_over24,0.106768351
11001006801,NoHSDegree_over24,0.019677996
11001010700,NoHSDegree_over24,0.052710843
11001009604,NoHSDegree_over24,0.092879257
11001000300,NoHSDegree_over24,0.00426172
11001000400,NoHSDegree_over24,0.017905103
11001000502,NoHSDegree_over24,0.02373007
11001004600,NoHSDegree_over24,0.042411642
11001004801,NoHSDegree_over24,0.083167529
11001004802,NoHSDegree_over24,0.1335578
11001004902,NoHSDegree_over24,0.019473494
11001007401,NoHSDegree_over24,0.199617956
11001007403,NoHSDegree_over24,0.168172342
11001000600,NoHSDegree_over24,0.053355336
11001000702,NoHSDegree_over24,0.009531071
11001007404,NoHSDegree_over24,0.091755939
11001007301,NoHSDegree_over24,0
11001002702,NoHSDegree_over24,0.129182156
11001008301,NoHSDegree_over24,0.012809187
11001001600,NoHSDegree_over24,0.032489847
11001010500,NoHSDegree_over24,0.087947883
11001009204,NoHSDegree_over24,0.189162562
11001007304,NoHSDegree_over24,0.137014315
11001003000,NoHSDegree_over24,0.130047912
11001007502,NoHSDegree_over24,0.186381186
11001007503,NoHSDegree_over24,0.139726027
11001000902,NoHSDegree_over24,0.027599487
11001009603,NoHSDegree_over24,0.122037496
11001000501,NoHSDegree_over24,0.014889197
11001003302,NoHSDegree_over24,0.026239067
11001008402,NoHSDegree_over24,0.029747149
11001009602,NoHSDegree_over24,0.16144746
11001000802,NoHSDegree_over24,0.01780875
11001001301,NoHSDegree_over24,0.009436834
11001002001,NoHSDegree_over24,0.325129534
11001007708,NoHSDegree_over24,0.170145478
11001001402,NoHSDegree_over24,0.038024304
11001004702,NoHSDegree_over24,0.061507364
11001007601,NoHSDegree_over24,0.144911193
11001007504,NoHSDegree_over24,0.164899882
11001009902,NoHSDegree_over24,0.115414407
11001002600,NoHSDegree_over24,0.044162437
11001009601,NoHSDegree_over24,0.139171228
11001000202,NoHSDegree_over24,0.006062903
11001004300,NoHSDegree_over24,0.051153164
11001004100,NoHSDegree_over24,0.017667845
11001010100,NoHSDegree_over24,0.00081103
11001004901,NoHSDegree_over24,0.045875096
11001005900,NoHSDegree_over24,0.062303665
11001009901,NoHSDegree_over24,0.055150884
11001007901,NoHSDegree_over24,0.067616737
11001001803,NoHSDegree_over24,0.176203768
11001007406,NoHSDegree_over24,0.030228254
11001003301,NoHSDegree_over24,0.029394474
11001007604,NoHSDegree_over24,0.059065066
11001007605,NoHSDegree_over24,0.093419707
11001007603,NoHSDegree_over24,0.055932203
11001008100,NoHSDegree_over24,0.004256966
11001008200,NoHSDegree_over24,0.001963672
11001008302,NoHSDegree_over24,0.029545455
11001008410,NoHSDegree_over24,0.047183099
11001008701,NoHSDegree_over24,0.064444444
11001008002,NoHSDegree_over24,0.027552674
11001008702,NoHSDegree_over24,0.029828486
11001007703,NoHSDegree_over24,0.115516397
11001007707,NoHSDegree_over24,0.210934863
11001007709,NoHSDegree_over24,0.22699005
11001007803,NoHSDegree_over24,0.234175242
11001007804,NoHSDegree_over24,0.125995316
11001008803,NoHSDegree_over24,0.104051173
11001008804,NoHSDegree_over24,0.10483871
11001008903,NoHSDegree_over24,0.094605809
11001008904,NoHSDegree_over24,0.15532646
11001008802,NoHSDegree_over24,0.10626186
11001009810,NoHSDegree_over24,0.036645525
11001010800,NoHSDegree_over24,0.007662835
11001011100,NoHSDegree_over24,0.131395926
11001009000,NoHSDegree_over24,0.103436543
11001009102,NoHSDegree_over24,0.1621881
11001009811,NoHSDegree_over24,0.179746835
11001001002,NoHSDegree_over24,0
11001007807,NoHSDegree_over24,0.106683017
11001007806,NoHSDegree_over24,0.053435115
11001007808,NoHSDegree_over24,0.172413793
11001009201,NoHSDegree_over24,0.043918919
11001009203,NoHSDegree_over24,0.075837743
11001009301,NoHSDegree_over24,0.010294118
11001009302,NoHSDegree_over24,0.135782748
11001001100,NoHSDegree_over24,0.022071807
11001001200,NoHSDegree_over24,0.013105836
11001001401,NoHSDegree_over24,0.020234723
11001009804,NoHSDegree_over24,0.108088235
11001001702,NoHSDegree_over24,0.031918752
11001010300,NoHSDegree_over24,0.144085282
11001001804,NoHSDegree_over24,0.180989224
11001001901,NoHSDegree_over24,0.114352783
11001001902,NoHSDegree_over24,0.068615752
11001005001,NoHSDegree_over24,0.028032037
11001009802,NoHSDegree_over24,0.101097179
11001009803,NoHSDegree_over24,0.173789174
11001002002,NoHSDegree_over24,0.037729069
11001003500,NoHSDegree_over24,0.073619632
11001002900,NoHSDegree_over24,0.129193643
11001003100,NoHSDegree_over24,0.10688592
11001003200,NoHSDegree_over24,0.182802351
11001003400,NoHSDegree_over24,0.122010737
47157007300,NoHSDegree_over24,0.061030515
47157021320,NoHSDegree_over24,0.018080668
47157008500,NoHSDegree_over24,0
47157020222,NoHSDegree_over24,0.137371552
47157022410,NoHSDegree_over24,0.156392943
47157005300,NoHSDegree_over24,0.217410324
47157005700,NoHSDegree_over24,0.10844047
47157021135,NoHSDegree_over24,0.021856518
47157003300,NoHSDegree_over24,0.033258174
47157021352,NoHSDegree_over24,0.008399646
47157000600,NoHSDegree_over24,0.258497317
47157021331,NoHSDegree_over24,0.023203593
47157021138,NoHSDegree_over24,0.031757488
47157021410,NoHSDegree_over24,0.008329863
47157022130,NoHSDegree_over24,0.120189461
47157010120,NoHSDegree_over24,0.218122181
47157003400,NoHSDegree_over24,0.074555075
47157000100,NoHSDegree_over24,0.011692798
47157000300,NoHSDegree_over24,0.16468254
47157000400,NoHSDegree_over24,0.235849057
47157020610,NoHSDegree_over24,0.092393192
47157001600,NoHSDegree_over24,0.035667964
47157007810,NoHSDegree_over24,0.156002876
47157002800,NoHSDegree_over24,0.219284603
47157001200,NoHSDegree_over24,0.260869565
47157001300,NoHSDegree_over24,0.293066476
47157001400,NoHSDegree_over24,0.335797254
47157001500,NoHSDegree_over24,0.219350074
47157001700,NoHSDegree_over24,0.041421947
47157001900,NoHSDegree_over24,0.3125
47157002000,NoHSDegree_over24,0.163285024
47157002100,NoHSDegree_over24,0.143600416
47157002400,NoHSDegree_over24,0.283682635
47157002500,NoHSDegree_over24,0.117332035
47157002600,NoHSDegree_over24,0.006188757
47157002700,NoHSDegree_over24,0.114420063
47157002900,NoHSDegree_over24,0.001504212
47157003000,NoHSDegree_over24,0.214669927
47157021022,NoHSDegree_over24,0.02510917
47157021760,NoHSDegree_over24,0.218490715
47157021758,NoHSDegree_over24,0.026358257
47157022026,NoHSDegree_over24,0.220404235
47157022132,NoHSDegree_over24,0.066441984
47157011401,NoHSDegree_over24,0.118461538
47157009202,NoHSDegree_over24,0.05798728
47157009502,NoHSDegree_over24,0.084662577
47157010002,NoHSDegree_over24,0.194066148
47157010121,NoHSDegree_over24,0.146945089
47157010001,NoHSDegree_over24,0.171201339
47157011402,NoHSDegree_over24,0.258451472
47157020543,NoHSDegree_over24,0.084454008
47157020833,NoHSDegree_over24,0.044379484
47157020544,NoHSDegree_over24,0.116573034
47157021143,NoHSDegree_over24,0.064018814
47157020658,NoHSDegree_over24,0.098786408
47157020837,NoHSDegree_over24,0.082130514
47157021021,NoHSDegree_over24,0.119873817
47157021023,NoHSDegree_over24,0.035788284
47157021355,NoHSDegree_over24,0.072916667
47157021759,NoHSDegree_over24,0.066415094
47157021548,NoHSDegree_over24,0.02946593
47157022131,NoHSDegree_over24,0.166863208
47157021354,NoHSDegree_over24,0.023719563
47157021547,NoHSDegree_over24,0.09901758
47157021757,NoHSDegree_over24,0.161111111
47157022025,NoHSDegree_over24,0.196576477
47157009201,NoHSDegree_over24,0.042713568
47157009501,NoHSDegree_over24,0.04159292
47157021144,NoHSDegree_over24,0.015582035
47157021756,NoHSDegree_over24,0.054146676
47157021755,NoHSDegree_over24,0.230250482
47157001100,NoHSDegree_over24,0.295081967
47157000700,NoHSDegree_over24,0.178133515
47157000800,NoHSDegree_over24,0.301127214
47157000900,NoHSDegree_over24,0.23943662
47157005500,NoHSDegree_over24,0.281427413
47157021351,NoHSDegree_over24,0.008755472
47157021745,NoHSDegree_over24,0.067947063
47157008200,NoHSDegree_over24,0.315185185
47157010220,NoHSDegree_over24,0.251065644
47157020221,NoHSDegree_over24,0.122921914
47157020521,NoHSDegree_over24,0.222052067
47157021710,NoHSDegree_over24,0.15175613
47157022210,NoHSDegree_over24,0.135243171
47157011200,NoHSDegree_over24,0.365461847
47157011300,NoHSDegree_over24,0.186219739
47157011600,NoHSDegree_over24,0.232158988
47157011500,NoHSDegree_over24,0.352121596
47157011800,NoHSDegree_over24,0.198333333
47157022700,NoHSDegree_over24,0.143144351
47157007821,NoHSDegree_over24,0.212937257
47157007822,NoHSDegree_over24,0.103864734
47157007900,NoHSDegree_over24,0.192375219
47157008000,NoHSDegree_over24,0.103746398
47157008110,NoHSDegree_over24,0.265398551
47157006600,NoHSDegree_over24,0.061307114
47157008120,NoHSDegree_over24,0.238991889
47157008600,NoHSDegree_over24,0.096945858
47157008700,NoHSDegree_over24,0.199255751
47157021721,NoHSDegree_over24,0.135036496
47157008800,NoHSDegree_over24,0.271806276
47157008900,NoHSDegree_over24,0.206737425
47157009100,NoHSDegree_over24,0.366359447
47157021731,NoHSDegree_over24,0.294508147
47157006700,NoHSDegree_over24,0.264747522
47157009300,NoHSDegree_over24,0.054526749
47157009400,NoHSDegree_over24,0.026080187
47157009600,NoHSDegree_over24,0.021084337
47157021751,NoHSDegree_over24,0.048908297
47157009700,NoHSDegree_over24,0.167912984
47157009800,NoHSDegree_over24,0.250929368
47157021420,NoHSDegree_over24,0.008442777
47157021430,NoHSDegree_over24,0.01032989
47157021754,NoHSDegree_over24,0.151024455
47157021900,NoHSDegree_over24,0.137166816
47157021753,NoHSDegree_over24,0.071764706
47157006800,NoHSDegree_over24,0.180288462
47157006900,NoHSDegree_over24,0.186371578
47157007000,NoHSDegree_over24,0.138779528
47157010210,NoHSDegree_over24,0.168787328
47157010610,NoHSDegree_over24,0.227615315
47157010620,NoHSDegree_over24,0.243243243
47157010630,NoHSDegree_over24,0.299679487
47157007100,NoHSDegree_over24,0.017647059
47157007200,NoHSDegree_over24,0.010456274
47157010710,NoHSDegree_over24,0.20754717
47157010720,NoHSDegree_over24,0.091658084
47157010810,NoHSDegree_over24,0.170248869
47157010820,NoHSDegree_over24,0.118230088
47157011010,NoHSDegree_over24,0.175117616
47157011020,NoHSDegree_over24,0.164366374
47157020511,NoHSDegree_over24,0.085094549
47157020541,NoHSDegree_over24,0.107597112
47157020542,NoHSDegree_over24,0.086444572
47157020622,NoHSDegree_over24,0.061654135
47157020632,NoHSDegree_over24,0.071362085
47157020651,NoHSDegree_over24,0.200089827
47157022322,NoHSDegree_over24,0.071347249
47157021111,NoHSDegree_over24,0.165357423
47157021112,NoHSDegree_over24,0.184899421
47157021113,NoHSDegree_over24,0.097525995
47157022330,NoHSDegree_over24,0.094495143
47157006300,NoHSDegree_over24,0.138636364
47157021122,NoHSDegree_over24,0.128401361
47157005000,NoHSDegree_over24,0.254174397
47157021136,NoHSDegree_over24,0.069919123
47157004300,NoHSDegree_over24,0.016505203
47157020532,NoHSDegree_over24,0.135488472
47157009901,NoHSDegree_over24,0.223476298
47157021334,NoHSDegree_over24,0.046413502
47157021333,NoHSDegree_over24,0.077703885
47157021139,NoHSDegree_over24,0.018655611
47157022500,NoHSDegree_over24,0.089595376
47157020531,NoHSDegree_over24,0.161044974
47157021142,NoHSDegree_over24,0.033017078
47157011700,NoHSDegree_over24,0.222826087
47157020621,NoHSDegree_over24,0.055946871
47157021121,NoHSDegree_over24,0.065684831
47157010300,NoHSDegree_over24,0.200531208
47157021744,NoHSDegree_over24,0.045499262
47157010500,NoHSDegree_over24,0.318364074
47157004500,NoHSDegree_over24,0.221343874
47157021724,NoHSDegree_over24,0.123351435
47157004200,NoHSDegree_over24,0.000658979
47157004600,NoHSDegree_over24,0.296465222
47157003500,NoHSDegree_over24,0.024950495
47157003600,NoHSDegree_over24,0.058124174
47157003700,NoHSDegree_over24,0.284768212
47157021141,NoHSDegree_over24,0.037665155
47157000200,NoHSDegree_over24,0.26006192
47157021140,NoHSDegree_over24,0.028210839
47157011100,NoHSDegree_over24,0.241855874
47157003800,NoHSDegree_over24,0.222222222
47157003900,NoHSDegree_over24,0.118644068
47157021311,NoHSDegree_over24,0.016452442
47157022122,NoHSDegree_over24,0.063636364
47157022600,NoHSDegree_over24,0.165950129
47157020101,NoHSDegree_over24,0.084393554
47157020102,NoHSDegree_over24,0.06984127
47157009902,NoHSDegree_over24,0.25111309
47157021125,NoHSDegree_over24,0.028037383
47157021124,NoHSDegree_over24,0.11554784
47157021725,NoHSDegree_over24,0.141983399
47157021746,NoHSDegree_over24,0.130419205
47157021747,NoHSDegree_over24,0.073022312
47157022220,NoHSDegree_over24,0.187145558
47157022023,NoHSDegree_over24,0.132669983
47157022024,NoHSDegree_over24,0.091212989
47157020524,NoHSDegree_over24,0.208097648
47157020523,NoHSDegree_over24,0.228717367
47157021126,NoHSDegree_over24,0.075182202
47157022121,NoHSDegree_over24,0.066989207
47157021312,NoHSDegree_over24,0.031929348
47157005600,NoHSDegree_over24,0.246092451
47157005800,NoHSDegree_over24,0.167286245
47157005900,NoHSDegree_over24,0.158847737
47157006000,NoHSDegree_over24,0.145590682
47157006200,NoHSDegree_over24,0.179276316
47157022111,NoHSDegree_over24,0.146218487
47157006400,NoHSDegree_over24,0.064570943
47157007400,NoHSDegree_over24,0.076726343
47157007500,NoHSDegree_over24,0.156549521
47157022310,NoHSDegree_over24,0.186501958
47157022321,NoHSDegree_over24,0.036160714
47157006500,NoHSDegree_over24,0.180574555
47157003200,NoHSDegree_over24,0.062104872
47157003100,NoHSDegree_over24,0.017559263
31153010505,NoHSDegree_over24,0.140437836
31153010626,NoHSDegree_over24,0.020807834
31055007508,NoHSDegree_over24,0.031780583
31055006804,NoHSDegree_over24,0.012
31055005902,NoHSDegree_over24,0.298230834
31055007441,NoHSDegree_over24,0.004345127
31055007505,NoHSDegree_over24,0.04467354
31055007451,NoHSDegree_over24,0.003939076
31055007468,NoHSDegree_over24,0.110385369
31055007452,NoHSDegree_over24,0.013470909
31055007101,NoHSDegree_over24,0.216891356
31055006805,NoHSDegree_over24,0.014575972
31055000200,NoHSDegree_over24,0.109553024
31055007431,NoHSDegree_over24,0.02671504
31055007311,NoHSDegree_over24,0.069398907
31055002100,NoHSDegree_over24,0.277777778
31055004400,NoHSDegree_over24,0.07135362
31055007438,NoHSDegree_over24,0.050789293
31055006703,NoHSDegree_over24,0.005870841
31055000500,NoHSDegree_over24,0.165568369
31055003401,NoHSDegree_over24,0.161528441
31055005200,NoHSDegree_over24,0.419683258
31055006303,NoHSDegree_over24,0.18378063
31055006503,NoHSDegree_over24,0.058157488
31055006504,NoHSDegree_over24,0.042692939
31055006505,NoHSDegree_over24,0.078693393
31055006506,NoHSDegree_over24,0.211227787
31055006603,NoHSDegree_over24,0.165437302
31055007444,NoHSDegree_over24,0.049749583
31055007445,NoHSDegree_over24,0.049434187
31055007446,NoHSDegree_over24,0.011996904
31055007447,NoHSDegree_over24,0.01774273
31055007448,NoHSDegree_over24,0.01264637
31055007449,NoHSDegree_over24,0.006562756
31055007450,NoHSDegree_over24,0.015221402
31055007453,NoHSDegree_over24,0.006614303
31055007455,NoHSDegree_over24,0.068144499
31055007454,NoHSDegree_over24,0.010612492
31055000300,NoHSDegree_over24,0.225992318
31055000400,NoHSDegree_over24,0.398258116
31055006604,NoHSDegree_over24,0.037264695
31055006701,NoHSDegree_over24,0.021761658
31055006704,NoHSDegree_over24,0.014131338
31055006803,NoHSDegree_over24,0.034529452
31055007435,NoHSDegree_over24,0.04699842
31055007436,NoHSDegree_over24,0.048168921
31055007439,NoHSDegree_over24,0.013718205
31055007440,NoHSDegree_over24,0.054087277
31055006605,NoHSDegree_over24,0.048042705
31055006606,NoHSDegree_over24,0.043824701
31055007521,NoHSDegree_over24,0.008245534
31055007524,NoHSDegree_over24,0.017218096
31055007319,NoHSDegree_over24,0.053409473
31055007518,NoHSDegree_over24,0.007542263
31055007523,NoHSDegree_over24,0.003939593
31055007519,NoHSDegree_over24,0.003962207
31055007320,NoHSDegree_over24,0.186428039
31055007520,NoHSDegree_over24,0.070098576
31055007522,NoHSDegree_over24,0
31055000600,NoHSDegree_over24,0.17193426
31055000700,NoHSDegree_over24,0.12143928
31055000800,NoHSDegree_over24,0.218706048
31055001100,NoHSDegree_over24,0.230382925
31055001200,NoHSDegree_over24,0.227726575
31055001600,NoHSDegree_over24,0.033816425
31055001800,NoHSDegree_over24,0.061531449
31055001900,NoHSDegree_over24,0.15851272
31055002000,NoHSDegree_over24,0.287421742
31055006806,NoHSDegree_over24,0.036599764
31055006903,NoHSDegree_over24,0.040204212
31055006904,NoHSDegree_over24,0.009495982
31055006905,NoHSDegree_over24,0.093632959
31055006906,NoHSDegree_over24,0.037474542
31055007001,NoHSDegree_over24,0.061141304
31055007002,NoHSDegree_over24,0.089101034
31055002200,NoHSDegree_over24,0.063657407
31055002300,NoHSDegree_over24,0.209346991
31055002400,NoHSDegree_over24,0.308005427
31055002500,NoHSDegree_over24,0.324290999
31055002600,NoHSDegree_over24,0.330557868
31055002700,NoHSDegree_over24,0.382478632
31055002800,NoHSDegree_over24,0.406787998
31055002900,NoHSDegree_over24,0.421662125
31055007003,NoHSDegree_over24,0.153524492
31055003000,NoHSDegree_over24,0.289969746
31055003100,NoHSDegree_over24,0.350321199
31055003200,NoHSDegree_over24,0.433646113
31055003300,NoHSDegree_over24,0.325750682
31055003402,NoHSDegree_over24,0.167157151
31055003500,NoHSDegree_over24,0.095438596
31055003600,NoHSDegree_over24,0.044262853
31055003700,NoHSDegree_over24,0.088281661
31055003800,NoHSDegree_over24,0.225366876
31055004000,NoHSDegree_over24,0.156862745
31055004200,NoHSDegree_over24,0.07079646
31055004300,NoHSDegree_over24,0.038177874
31055004500,NoHSDegree_over24,0.016559338
31055004600,NoHSDegree_over24,0.023761375
31055007102,NoHSDegree_over24,0.193181818
31055007460,NoHSDegree_over24,0.043494705
31055004700,NoHSDegree_over24,0.026265215
31055004800,NoHSDegree_over24,0.068799034
31055004900,NoHSDegree_over24,0.185991159
31055005000,NoHSDegree_over24,0.150169
31055005100,NoHSDegree_over24,0.101496422
31055005300,NoHSDegree_over24,0.303557911
31055005400,NoHSDegree_over24,0.198118139
31055005500,NoHSDegree_over24,0.023338407
31055005600,NoHSDegree_over24,0.067455243
31055005700,NoHSDegree_over24,0.082774799
31055005800,NoHSDegree_over24,0.170360569
31055005901,NoHSDegree_over24,0.249834765
31055006000,NoHSDegree_over24,0.305084746
31055006101,NoHSDegree_over24,0.143852978
31055006102,NoHSDegree_over24,0.189978214
31055006202,NoHSDegree_over24,0.143914717
31055006301,NoHSDegree_over24,0.142556549
31055007303,NoHSDegree_over24,0.056308213
31055007304,NoHSDegree_over24,0.054592721
31055007309,NoHSDegree_over24,0.089506173
31055007310,NoHSDegree_over24,0.061481136
31055007317,NoHSDegree_over24,0.027550711
31055007470,NoHSDegree_over24,0.024539877
31055007516,NoHSDegree_over24,0.024326347
31055007315,NoHSDegree_over24,0.036284097
31055007318,NoHSDegree_over24,0.022376409
31055007316,NoHSDegree_over24,0.003618818
31055007469,NoHSDegree_over24,0.035512256
31055007471,NoHSDegree_over24,0.015665796
31055007517,NoHSDegree_over24,0.017724551
31055007514,NoHSDegree_over24,0.0084488
31055007515,NoHSDegree_over24,0.006495515
31153010503,NoHSDegree_over24,0.097727273
31153010615,NoHSDegree_over24,0.045503212
31055007465,NoHSDegree_over24,0.020783646
31055007466,NoHSDegree_over24,0.001402918
31055007467,NoHSDegree_over24,0.048
31055007506,NoHSDegree_over24,0.009315324
31055007509,NoHSDegree_over24,0.009981851
31055003900,NoHSDegree_over24,0.273577553
31055007473,NoHSDegree_over24,0
31055007474,NoHSDegree_over24,0.00185701
31055007472,NoHSDegree_over24,0.02
31153010108,NoHSDegree_over24,0.11244204
31153010104,NoHSDegree_over24,0.086397059
31153010107,NoHSDegree_over24,0.070880526
31153010103,NoHSDegree_over24,0.038249595
31055006302,NoHSDegree_over24,0.252040483
31055006400,NoHSDegree_over24,0.072658773
31055007312,NoHSDegree_over24,0.051546392
31055007406,NoHSDegree_over24,0.072364828
31055007407,NoHSDegree_over24,0.049686661
31055007408,NoHSDegree_over24,0.076566125
31055007409,NoHSDegree_over24,0.038369305
31055007424,NoHSDegree_over24,0.055272109
31055007429,NoHSDegree_over24,0.012959866
31055007432,NoHSDegree_over24,0.093706294
31055007433,NoHSDegree_over24,0.025243419
31055007434,NoHSDegree_over24,0.074613687
31055007456,NoHSDegree_over24,0.113861386
31055007457,NoHSDegree_over24,0.025469982
31055007458,NoHSDegree_over24,0.066954644
31055007459,NoHSDegree_over24,0.080750408
31055007461,NoHSDegree_over24,0.007627349
31055007462,NoHSDegree_over24,0.092030361
31055007463,NoHSDegree_over24,0.02402507
31055007464,NoHSDegree_over24,0.031303602
31055007442,NoHSDegree_over24,0.007364222
31055007443,NoHSDegree_over24,0.014131647
41067031516,NoHSDegree_over24,0.022030981
41067030103,NoHSDegree_over24,0.012931034
41005020102,NoHSDegree_over24,0.023218143
41005020101,NoHSDegree_over24,0.01054384
41067030106,NoHSDegree_over24,0.005647841
41005020900,NoHSDegree_over24,0.06168287
41005021000,NoHSDegree_over24,0.026500811
41051000802,NoHSDegree_over24,0.077768839
41051010200,NoHSDegree_over24,0.12962963
41051002401,NoHSDegree_over24,0.032590051
41051002402,NoHSDegree_over24,0.011247803
41051002501,NoHSDegree_over24,0.007357102
41051002502,NoHSDegree_over24,0.010408107
41051006502,NoHSDegree_over24,0.025170425
41051006601,NoHSDegree_over24,0.003582624
41051006602,NoHSDegree_over24,0.019924988
41051006701,NoHSDegree_over24,0.008959044
41051006702,NoHSDegree_over24,0.045151158
41051006801,NoHSDegree_over24,0.043997486
41051006802,NoHSDegree_over24,0.042299349
41051006900,NoHSDegree_over24,0
41051007400,NoHSDegree_over24,0.139794168
41051007500,NoHSDegree_over24,0.045655783
41051007600,NoHSDegree_over24,0.176729308
41051007700,NoHSDegree_over24,0.08357021
41051007800,NoHSDegree_over24,0.117759389
41051000401,NoHSDegree_over24,0.01369863
41051003000,NoHSDegree_over24,0.016808896
41051003100,NoHSDegree_over24,0.01338851
41051003200,NoHSDegree_over24,0.028169014
41051003302,NoHSDegree_over24,0.033254157
41051003401,NoHSDegree_over24,0.020392749
41051000502,NoHSDegree_over24,0.069236821
41051000402,NoHSDegree_over24,0.035055351
41051000601,NoHSDegree_over24,0.12196914
41051000602,NoHSDegree_over24,0.154073066
41051000701,NoHSDegree_over24,0.065211605
41051000702,NoHSDegree_over24,0.08567802
41051000501,NoHSDegree_over24,0.081806696
41051003402,NoHSDegree_over24,0.027754878
41051003502,NoHSDegree_over24,0.042741625
41051003601,NoHSDegree_over24,0.024865781
41051003501,NoHSDegree_over24,0.022277228
41051000801,NoHSDegree_over24,0.019677094
41051000901,NoHSDegree_over24,0.002111614
41051000902,NoHSDegree_over24,0.113560929
41051001000,NoHSDegree_over24,0.084440634
41051001101,NoHSDegree_over24,0.033989958
41051001102,NoHSDegree_over24,0.005263158
41051001202,NoHSDegree_over24,0.000351617
41051001302,NoHSDegree_over24,0.008689607
41051003603,NoHSDegree_over24,0.108726753
41051003701,NoHSDegree_over24,0.100655831
41051003702,NoHSDegree_over24,0.039418114
41051003602,NoHSDegree_over24,0.038204973
41051003802,NoHSDegree_over24,0.045073793
41051007201,NoHSDegree_over24,0.082538168
41051007100,NoHSDegree_over24,0.063411897
41051001301,NoHSDegree_over24,0.023332336
41051006100,NoHSDegree_over24,0.022244192
41051000301,NoHSDegree_over24,0.029962547
41051006402,NoHSDegree_over24,0.011307873
41051004002,NoHSDegree_over24,0.02016129
41051003902,NoHSDegree_over24,0.021239554
41051003301,NoHSDegree_over24,0.02557652
41051004800,NoHSDegree_over24,0.008155868
41051007202,NoHSDegree_over24,0.113026052
41051001602,NoHSDegree_over24,0.064129856
41051002801,NoHSDegree_over24,0.038367347
41051008301,NoHSDegree_over24,0.19036061
41051003803,NoHSDegree_over24,0.016923077
41051006001,NoHSDegree_over24,0.001675042
41051005800,NoHSDegree_over24,0.011310345
41051009903,NoHSDegree_over24,0.100807209
41051009202,NoHSDegree_over24,0.195001179
41051001400,NoHSDegree_over24,0.039339584
41051001500,NoHSDegree_over24,0.009811321
41051001601,NoHSDegree_over24,0.075068244
41051001702,NoHSDegree_over24,0.088865472
41051001801,NoHSDegree_over24,0.073372465
41051001802,NoHSDegree_over24,0.028661307
41051001900,NoHSDegree_over24,0.018035516
41051004500,NoHSDegree_over24,0.030266826
41051004601,NoHSDegree_over24,0.019368723
